month,symbol,direction,model_proba,actual_pnl
1,INFY,SHORT,0.45,0.004580836121681995
1,TATAMOTORS,LONG,0.5159451092344691,0.005428668179219408
1,HDFCBANK,SHORT,0.47652628070325237,0.005834045098534338
1,AXISBANK,LONG,0.5271280021792982,-0.011680549813578842
1,AXISBANK,SHORT,0.48744780159571116,-0.012175380087328373
1,INFY,SHORT,0.4918066441752615,-0.015535495872800023
1,BAJFINANCE,SHORT,0.4699873074947044,0.010842330265121568
1,BAJFINANCE,LONG,0.5473719910523319,-0.0076680508826383565
1,HDFCBANK,SHORT,0.4885274773084022,-0.01288288923910589
1,SBIN,LONG,0.5194674456628061,0.009677003278199914
1,TCS,LONG,0.5109319158026931,-0.015115074979480805
1,BAJFINANCE,LONG,0.5440880519474305,-0.0063882797565065095
1,TCS,LONG,0.55,-0.009929657523133153
1,LT,LONG,0.55,0.005652669390630025
1,BAJFINANCE,SHORT,0.45,0.004140798227150844
1,HDFCBANK,SHORT,0.45,-0.008709928319590127
1,ICICIBANK,LONG,0.5105793506163008,-0.007499614222102008
1,TCS,LONG,0.5298522323089538,0.007708182521982664
1,TATAMOTORS,LONG,0.547500269775359,0.00961243425847701
1,HDFCBANK,LONG,0.55,0.011132447872229948
1,RELIANCE,SHORT,0.4533118579543975,0.004404335895384313
1,AXISBANK,LONG,0.5392104093826969,0.005078914269933044
1,BAJFINANCE,LONG,0.55,-0.014606685455941244
1,BAJFINANCE,SHORT,0.45,0.011555511385430484
1,INFY,LONG,0.5067876914738243,-0.0071953216098474245
1,LT,LONG,0.5304044831000481,0.0085653457048291
1,INFY,LONG,0.5048538774674021,-0.007039087000765069
1,BAJFINANCE,LONG,0.5484322495266445,-0.013278677506153646
1,LT,LONG,0.5148060138532288,0.009107473025775657
1,LT,LONG,0.5130527636089944,0.010924360328902701
1,AXISBANK,LONG,0.5226468163266754,0.00918790621743366
1,LT,SHORT,0.4916969545824467,0.004648922471089815
1,INFY,LONG,0.5408936756108282,-0.014519130700466
1,TATAMOTORS,SHORT,0.45,0.010095643339798968
1,TCS,SHORT,0.47791169883869933,0.010343513447013637
1,TCS,SHORT,0.49579174574094115,-0.011522168354269086
1,SBIN,LONG,0.5383648419353202,-0.013623624560076004
1,SBIN,SHORT,0.45,0.010323058305935794
1,SBIN,SHORT,0.4559679590735115,-0.01279219935028264
1,SBIN,LONG,0.5038447474292286,-0.0074164119518628025
1,INFY,LONG,0.5004572172870069,0.010451727904094498
1,LT,SHORT,0.4817230351583729,-0.012132646536994626
1,TCS,LONG,0.5240989569501447,-0.013909283792622865
1,AXISBANK,LONG,0.5463228179310161,0.010599840460341788
1,AXISBANK,LONG,0.5006516949883275,0.013962536997579243
1,ICICIBANK,LONG,0.5188884795986546,-0.00966898542726732
1,LT,LONG,0.55,-0.007129135757348829
1,TATAMOTORS,SHORT,0.45664269219752235,-0.007490715512324873
1,TATAMOTORS,LONG,0.532652415552488,-0.01227717233438257
1,LT,LONG,0.55,-0.01594938416153781
1,TCS,SHORT,0.45,-0.014240747473226546
1,INFY,SHORT,0.4598411167493676,0.0072539969815926765
1,INFY,LONG,0.55,-0.012919392081476109
1,HDFCBANK,SHORT,0.46327261750262366,-0.01349538181394416
1,SBIN,SHORT,0.49942782762651355,-0.011656056344895714
1,RELIANCE,LONG,0.5206677043811823,-0.011074823061811363
1,ICICIBANK,SHORT,0.49976520026632204,-0.00831445985693691
1,RELIANCE,SHORT,0.45,-0.011300554860090573
1,ICICIBANK,LONG,0.5163611693182933,-0.012692496953294864
1,ICICIBANK,LONG,0.5253287650836266,-0.006196684162839544
1,INFY,SHORT,0.45766031409657976,-0.012830779948437225
1,TCS,SHORT,0.45,-0.006638452258392192
1,HDFCBANK,SHORT,0.45580712818994334,-0.006099461498957368
1,TCS,LONG,0.5076862552972764,0.006952905884189388
1,AXISBANK,LONG,0.5436223578830226,-0.01240508848780245
2,AXISBANK,LONG,0.55,-0.007898866053208192
2,LT,SHORT,0.4633524432478138,0.010278944149486359
2,RELIANCE,LONG,0.5097673236273487,0.007967838272138882
2,HDFCBANK,SHORT,0.45,0.009782801409961739
2,SBIN,SHORT,0.45,0.005550416167277442
2,SBIN,SHORT,0.4792734097305054,0.01222600560659658
2,SBIN,LONG,0.5040099356270408,-0.012733487582039592
2,ICICIBANK,LONG,0.55,0.008113539050566786
2,HDFCBANK,SHORT,0.49243820172538855,-0.008739086662773385
2,TCS,SHORT,0.45,-0.013291677487379257
2,AXISBANK,LONG,0.5093227157384714,0.004253507434154575
2,ICICIBANK,SHORT,0.4932141308840884,-0.015418064044915563
2,RELIANCE,SHORT,0.46032474911636945,0.006397873591574032
2,SBIN,LONG,0.5472690845043784,0.01354865280663194
2,BAJFINANCE,LONG,0.55,-0.011643271013221091
2,BAJFINANCE,LONG,0.5043282907261277,0.005201646478056422
2,ICICIBANK,SHORT,0.47035586337698226,0.0071141330939129424
2,INFY,LONG,0.5349546190929995,0.008646738129396113
2,ICICIBANK,LONG,0.5299948316855503,0.010158500980522164
2,ICICIBANK,SHORT,0.48378022762163003,0.013334363080794828
2,RELIANCE,LONG,0.5262304500315255,-0.00916036230601859
2,TATAMOTORS,LONG,0.5172034065701011,-0.009228316576170185
2,HDFCBANK,LONG,0.5463116271442516,-0.011417471095084834
2,HDFCBANK,LONG,0.5223144674000959,-0.009485152281422122
2,TCS,LONG,0.55,0.010182538843378927
2,RELIANCE,SHORT,0.45,-0.012593754305357599
2,HDFCBANK,LONG,0.55,0.005181648276216562
2,ICICIBANK,LONG,0.5264717755826901,0.008179460317155787
2,LT,SHORT,0.490805413113599,-0.011765290576918816
2,HDFCBANK,SHORT,0.4989549203017926,0.011764129607419967
2,TATAMOTORS,LONG,0.5058663691654391,-0.010381333078562264
2,RELIANCE,LONG,0.55,0.007777288861762949
2,RELIANCE,LONG,0.5428932329394233,0.012264574661077415
2,SBIN,SHORT,0.4705173571656417,0.01358541496883198
2,LT,SHORT,0.48508493884181464,0.013500619670508047
2,INFY,LONG,0.55,0.006932107716980646
2,LT,LONG,0.55,-0.01387272104975771
2,ICICIBANK,LONG,0.5312059908526078,0.008944203047025815
2,AXISBANK,LONG,0.531417275463214,0.012877041827582994
2,TCS,LONG,0.5045036293490831,-0.01173908524953059
2,TATAMOTORS,LONG,0.504136521790024,0.01221860059290356
2,AXISBANK,LONG,0.5022175278749533,0.009813054172267823
2,RELIANCE,SHORT,0.45,-0.013633148063179213
2,BAJFINANCE,SHORT,0.4640777889373782,-0.010415957502641949
2,AXISBANK,SHORT,0.4893276424144076,-0.014888025176938487
2,HDFCBANK,SHORT,0.4712899275596161,-0.008590261390893318
2,TATAMOTORS,SHORT,0.45,0.010492103021160635
2,RELIANCE,SHORT,0.45,0.008777148908802275
2,TATAMOTORS,LONG,0.5380785920648798,-0.01163664168393444
2,AXISBANK,LONG,0.5112046240905208,0.009538542844013207
2,LT,LONG,0.5006296200390897,-0.009706013618647376
2,RELIANCE,LONG,0.55,-0.01554553619658542
2,AXISBANK,LONG,0.55,-0.007097362161090837
2,TATAMOTORS,SHORT,0.45,0.008636984049399821
2,AXISBANK,LONG,0.5392003205457084,0.006659379249642389
2,LT,SHORT,0.4838313600498399,0.006797635071689457
2,ICICIBANK,SHORT,0.45,-0.00915268827446121
2,HDFCBANK,LONG,0.5370981508264733,0.013327284833540131
2,TCS,LONG,0.55,-0.01435165738862999
2,RELIANCE,SHORT,0.4946007517823471,-0.012232610300620592
2,AXISBANK,LONG,0.55,0.01369914397814603
2,RELIANCE,SHORT,0.4942730077373691,0.006734070719307062
2,BAJFINANCE,LONG,0.55,-0.007870989908699225
2,ICICIBANK,LONG,0.5002621849859091,-0.00655234270117572
2,HDFCBANK,LONG,0.5023490296882371,0.008505441353100933
2,RELIANCE,LONG,0.506014781585595,0.010717006844058567
2,TCS,LONG,0.5257219417029374,0.00513557592199629
2,AXISBANK,LONG,0.55,-0.007478184996814599
2,SBIN,LONG,0.505783731714643,-0.015115917766343533
2,LT,SHORT,0.47183706942698184,0.011846682639443093
2,TCS,LONG,0.55,-0.006968489413233738
2,TCS,LONG,0.55,0.008374749220237291
2,TCS,SHORT,0.45,0.009139894891598107
3,BAJFINANCE,LONG,0.55,-0.011406531920538275
3,RELIANCE,LONG,0.5113801160465246,0.006582443882989584
3,TATAMOTORS,LONG,0.506402053427923,0.0060913079107851415
3,HDFCBANK,SHORT,0.47593308253601374,-0.011398808410164281
3,SBIN,SHORT,0.4545972978214781,-0.011883387856424718
3,HDFCBANK,LONG,0.528051653373553,-0.006268896507298958
3,AXISBANK,LONG,0.5308053327009875,0.007476192144826835
3,SBIN,SHORT,0.4735638007250148,0.005206358711006008
3,LT,LONG,0.5393016977856041,0.007300995133101554
3,LT,SHORT,0.48564299512883075,0.00881145394056293
3,TATAMOTORS,SHORT,0.4943835975154585,-0.008517403096163417
3,INFY,SHORT,0.48895152002333886,0.007704721027913819
3,SBIN,LONG,0.5384363746073665,-0.008794839386085353
3,TATAMOTORS,SHORT,0.46098283229711423,0.01087165505403331
3,BAJFINANCE,LONG,0.55,0.008474123668234544
3,HDFCBANK,LONG,0.55,0.005048691665324809
3,ICICIBANK,LONG,0.5129960734567864,-0.015107956712879438
3,LT,SHORT,0.45,-0.010064075464459515
3,INFY,LONG,0.55,0.00984199484714169
3,SBIN,SHORT,0.45,-0.0085456052581567
3,HDFCBANK,SHORT,0.45,-0.009924447777064273
3,TATAMOTORS,SHORT,0.45,-0.012696515187190862
3,RELIANCE,SHORT,0.48968805205220667,-0.015121123754598561
3,TATAMOTORS,SHORT,0.45,-0.015197662543383578
3,TATAMOTORS,LONG,0.5086983164584785,-0.015946999936023946
3,SBIN,LONG,0.5453935973621213,0.005708875873900658
3,HDFCBANK,LONG,0.5283170065259511,-0.011233805158735882
3,ICICIBANK,LONG,0.5415909088052632,0.0072367923640424365
3,INFY,SHORT,0.45,0.010106200424416324
3,SBIN,LONG,0.5024042473330691,-0.014456372847257978
3,INFY,LONG,0.544096495519162,0.008542679722190995
3,ICICIBANK,SHORT,0.45,0.01389960232389945
3,TATAMOTORS,SHORT,0.46990156605518074,-0.008397721401103135
3,TATAMOTORS,LONG,0.538012554731768,-0.008057105500335376
3,RELIANCE,LONG,0.5225757971009485,0.013329380670999542
3,LT,LONG,0.5321901300852159,0.007792285849638003
3,RELIANCE,LONG,0.5244022039689374,-0.014602276233737103
3,LT,LONG,0.55,-0.008004628690804844
3,ICICIBANK,SHORT,0.4713123099845918,-0.006921338695374841
3,LT,SHORT,0.4659627862714723,-0.012075548925773647
3,TATAMOTORS,LONG,0.55,-0.009758984558181624
3,RELIANCE,SHORT,0.4800813304911526,-0.01097279609907521
3,RELIANCE,SHORT,0.48804106669849157,-0.006935278890354532
3,HDFCBANK,LONG,0.5411552487872503,-0.011684718568635573
3,BAJFINANCE,LONG,0.5458085632802311,0.012786291153734381
3,RELIANCE,LONG,0.55,-0.007061074169490425
3,INFY,LONG,0.5485038888956864,0.006045445931694632
3,TCS,LONG,0.5360386524570289,-0.007232343632382507
3,SBIN,LONG,0.55,0.006292513952326414
3,TCS,SHORT,0.477768122087718,0.00998442701205227
3,INFY,LONG,0.5359049274125842,-0.006409252054359723
3,TATAMOTORS,LONG,0.55,-0.011991485832363601
3,AXISBANK,LONG,0.5090265420902715,-0.015818898161791595
3,INFY,LONG,0.55,-0.008099153628759133
3,ICICIBANK,SHORT,0.46047627722773443,-0.009932849536171441
3,HDFCBANK,LONG,0.5235734178567998,-0.006656329852309853
3,SBIN,SHORT,0.4686290557811261,0.01237490789002492
3,RELIANCE,SHORT,0.47523053785343766,-0.010811619428739278
3,ICICIBANK,LONG,0.55,0.011877898887144921
3,AXISBANK,SHORT,0.4654800357849125,0.007981686935909432
3,LT,SHORT,0.45,-0.010129317758634328
3,HDFCBANK,SHORT,0.45,0.00977631954091547
3,INFY,LONG,0.5402219555055433,0.009805883502780433
3,AXISBANK,SHORT,0.49213930533177747,0.010635373720167103
3,BAJFINANCE,SHORT,0.4981482043140441,-0.007393679821092662
3,TATAMOTORS,LONG,0.5214724122691835,0.009953850173200437
3,BAJFINANCE,LONG,0.55,0.008682318284413792
3,RELIANCE,SHORT,0.48351913290967957,0.008720669451099991
3,HDFCBANK,LONG,0.55,0.008007630608753258
3,SBIN,SHORT,0.45,-0.014970185206686845
3,TATAMOTORS,SHORT,0.45,-0.011912658289019037
3,BAJFINANCE,SHORT,0.46110916562045623,-0.007602111405434295
3,BAJFINANCE,SHORT,0.4955389412203165,0.006310747965880713
4,TATAMOTORS,LONG,0.5014991817263579,0.011999160853731893
4,HDFCBANK,LONG,0.507160772624876,-0.007946850326420951
4,TATAMOTORS,LONG,0.5489146491058129,-0.007443035318937144
4,INFY,SHORT,0.45,0.010332407749109603
4,BAJFINANCE,SHORT,0.4549733557406428,-0.014772231103372915
4,HDFCBANK,SHORT,0.45,-0.007825564382615592
4,AXISBANK,LONG,0.55,-0.012369407878049094
4,BAJFINANCE,LONG,0.5378175784643691,0.009520471808519802
4,TCS,SHORT,0.45,-0.013804894749190413
4,AXISBANK,SHORT,0.47275404565955254,-0.011125688017504864
4,BAJFINANCE,LONG,0.5199568057176035,-0.011747864955307667
4,RELIANCE,LONG,0.515390088444603,-0.013421123145667978
4,SBIN,SHORT,0.45,-0.011782960654467184
4,AXISBANK,SHORT,0.45,0.004183906765474667
4,TCS,LONG,0.5050408711127026,-0.00784945571597543
4,SBIN,SHORT,0.492565178794389,0.011202025816322958
4,ICICIBANK,SHORT,0.46603790416432805,0.0053688563006880725
4,SBIN,SHORT,0.45467106634904797,-0.011057261498617285
4,AXISBANK,LONG,0.5422221175514684,-0.01181229475107927
4,AXISBANK,SHORT,0.45,-0.014156290793210367
4,ICICIBANK,SHORT,0.450520847121263,-0.013546508903186791
4,ICICIBANK,SHORT,0.4887497048314812,-0.008784671388780944
4,TATAMOTORS,LONG,0.55,-0.011239495978009002
4,TATAMOTORS,LONG,0.5047660403473859,0.004311831350612846
4,HDFCBANK,LONG,0.5089518398274483,-0.015485741865157495
4,TCS,SHORT,0.4759938705101853,0.0075154016113421875
4,RELIANCE,LONG,0.55,0.010884023964277359
4,AXISBANK,SHORT,0.4601524282112725,0.0040233939062577825
4,HDFCBANK,SHORT,0.4962114586389273,0.00990230666869087
4,ICICIBANK,SHORT,0.45,-0.007270541641235918
4,TATAMOTORS,SHORT,0.4886877390495662,-0.008409641544611502
4,ICICIBANK,LONG,0.5416961077274453,0.008894249636431404
4,AXISBANK,LONG,0.5229590039614218,0.010699174645500392
4,AXISBANK,SHORT,0.45,0.005205225787864644
4,BAJFINANCE,LONG,0.55,0.013243961953765301
4,TCS,LONG,0.55,-0.015451173853535251
4,HDFCBANK,SHORT,0.4820281362987549,0.012289154741506773
4,RELIANCE,SHORT,0.45,-0.011189381161559136
4,ICICIBANK,LONG,0.55,-0.011589678382518384
4,BAJFINANCE,SHORT,0.49065641779193203,-0.008092768351610366
4,LT,SHORT,0.47801344708629123,-0.010798318901212682
4,AXISBANK,SHORT,0.4890948050813029,0.01390341313341777
4,BAJFINANCE,LONG,0.5497928764359247,0.007839638899197258
4,HDFCBANK,SHORT,0.4987861360054029,-0.013283130289309959
4,LT,SHORT,0.4722388000435619,-0.011822332178326664
4,BAJFINANCE,LONG,0.55,0.008673107665376524
4,TCS,LONG,0.5084238079707493,0.0063360775104990994
4,LT,LONG,0.5230037505149824,0.005094675986791151
4,LT,SHORT,0.48751343585874324,-0.013817461121349357
4,AXISBANK,SHORT,0.46757240719703147,-0.006176694849199184
4,TATAMOTORS,LONG,0.5400928666020083,0.010134113892107076
4,BAJFINANCE,LONG,0.5083226104106529,-0.010873114889834914
4,AXISBANK,LONG,0.5246225632004075,0.007840906114912494
4,RELIANCE,LONG,0.5257636426493383,0.00918260366676392
4,INFY,LONG,0.55,-0.014261047507805127
4,HDFCBANK,LONG,0.5397953252423737,0.012158331249906177
4,SBIN,LONG,0.55,-0.008521283959077714
4,LT,LONG,0.55,0.0127746086263038
4,LT,LONG,0.55,0.012521935333470076
4,AXISBANK,LONG,0.5271749551394671,-0.015130132400885898
4,TATAMOTORS,LONG,0.55,0.00405082139818026
4,ICICIBANK,LONG,0.5022796082235025,-0.01490531139945546
4,ICICIBANK,SHORT,0.46845039350630263,-0.015384829737607648
4,HDFCBANK,SHORT,0.4755280278740889,-0.01034268036004209
4,RELIANCE,LONG,0.55,-0.00802573978393072
4,TATAMOTORS,SHORT,0.468107345163528,0.007340088787452378
4,LT,SHORT,0.4762927209438272,-0.014941659061714161
4,SBIN,LONG,0.5097426410600924,-0.011345299912300166
4,BAJFINANCE,SHORT,0.4920662778144682,0.012199469174081
4,ICICIBANK,SHORT,0.4655229839459817,-0.007678658220422582
4,BAJFINANCE,LONG,0.5247477758780763,0.0048409822446798464
4,RELIANCE,SHORT,0.4504409845194975,0.0040907240465272495
4,HDFCBANK,LONG,0.5077203638480846,0.006833429482655816
4,BAJFINANCE,LONG,0.5269011177398422,0.01032621893133948
4,ICICIBANK,LONG,0.5023977025141553,0.013372284872364509
4,INFY,SHORT,0.49068138028184544,-0.015326493985312283
4,AXISBANK,SHORT,0.47976670883464767,0.004579204605587983
4,TATAMOTORS,SHORT,0.4720539076364206,-0.015754130835411984
4,RELIANCE,LONG,0.518860593753226,0.008886431904046657
4,HDFCBANK,SHORT,0.49435041090659565,-0.01497806380306281
5,BAJFINANCE,SHORT,0.45,-0.007740792342001034
5,INFY,LONG,0.5231861928695216,0.005313351264093781
5,RELIANCE,LONG,0.528890844544057,-0.015686976862524838
5,ICICIBANK,SHORT,0.45,0.011244226726141168
5,TCS,SHORT,0.4716665293744947,0.0043113408288451135
5,LT,LONG,0.5251211064595206,0.009432328057899581
5,LT,LONG,0.55,-0.008234031472082584
5,TCS,LONG,0.5321361379933772,0.004325261794912519
5,AXISBANK,LONG,0.55,-0.008034627090238236
5,LT,SHORT,0.45,-0.013744598575562646
5,SBIN,LONG,0.5303082545305728,-0.013310065955649025
5,TATAMOTORS,SHORT,0.477690828339261,0.0047244688779455885
5,TCS,SHORT,0.45,0.010000205481193035
5,LT,LONG,0.518606569554658,0.008805069472578288
5,TATAMOTORS,LONG,0.5239436081965918,0.005027924044926657
5,SBIN,LONG,0.55,-0.015902291525808163
5,RELIANCE,LONG,0.5438681145287836,-0.015121335008551666
5,RELIANCE,SHORT,0.47644459138486506,0.013774663863147855
5,AXISBANK,LONG,0.55,-0.007994133008909172
5,TCS,LONG,0.5050882036493812,-0.014757800332719406
5,SBIN,SHORT,0.4862984092876027,-0.009833954181375261
5,LT,LONG,0.5349111656806795,-0.007982719169302082
5,BAJFINANCE,LONG,0.5196742692710875,-0.010469985474080415
5,SBIN,SHORT,0.49010234367158345,-0.010735973390638868
5,AXISBANK,LONG,0.55,0.011248265598740582
5,BAJFINANCE,SHORT,0.4850848252724277,-0.012709825621853379
5,INFY,LONG,0.55,-0.007281672210268789
5,ICICIBANK,SHORT,0.49878227038695083,-0.008807982217277362
5,SBIN,LONG,0.55,0.009424786357193675
5,HDFCBANK,SHORT,0.4912199349644484,0.008183997886676526
5,RELIANCE,SHORT,0.4620190579475845,-0.014258066634217463
5,ICICIBANK,LONG,0.5466439542164311,0.007459349925469629
5,INFY,LONG,0.5436579274309574,0.009433005233632882
5,HDFCBANK,SHORT,0.45,-0.01113331058575297
5,TCS,LONG,0.55,-0.009449906611678917
5,HDFCBANK,LONG,0.5400249120882986,0.010229665835634828
5,TATAMOTORS,LONG,0.5089637302213342,-0.013642079060407902
5,TATAMOTORS,LONG,0.55,-0.012271513628110655
5,TCS,SHORT,0.45,0.01254385093369579
5,LT,LONG,0.5271800077297216,0.009148173539296901
5,INFY,SHORT,0.4814692833956947,-0.014364761274149773
5,LT,SHORT,0.45,-0.014691263392816501
5,BAJFINANCE,LONG,0.55,0.006360504633464639
5,HDFCBANK,SHORT,0.45,0.010693904014593612
5,RELIANCE,SHORT,0.4671113619722156,0.009878843711103868
5,RELIANCE,SHORT,0.4628990129221511,0.010055381576448828
5,ICICIBANK,SHORT,0.45,-0.008182096701549707
5,TATAMOTORS,LONG,0.5181327811125584,-0.013941587899632318
5,INFY,LONG,0.55,0.004570868560893148
5,ICICIBANK,SHORT,0.4934542013615125,-0.012838438950232494
5,HDFCBANK,SHORT,0.45,0.005483432009620888
5,ICICIBANK,LONG,0.55,0.007231306570702784
5,LT,SHORT,0.4893432331666339,-0.013457754201025067
5,TCS,LONG,0.5213935338595193,0.005327146538192774
5,TCS,SHORT,0.45,0.010734324333249171
5,TCS,LONG,0.5299997103962418,0.006345612933348286
5,SBIN,SHORT,0.4594963457895255,0.010616323503711465
5,BAJFINANCE,LONG,0.5075209452571788,0.010178472402012136
5,TATAMOTORS,LONG,0.5182480501233113,-0.008314806354762089
5,TATAMOTORS,LONG,0.530901435549181,-0.009330284830090928
5,LT,LONG,0.5070518327911282,0.010578453046030358
5,TCS,SHORT,0.45,-0.006066630626413717
5,LT,LONG,0.5465504732163927,0.006886855955306381
5,INFY,LONG,0.55,-0.011618276535880125
5,TCS,LONG,0.5347116705242991,-0.008021863511413655
5,HDFCBANK,SHORT,0.48402216188404595,0.010490746587943928
5,ICICIBANK,LONG,0.5474088412681151,0.007664615348713978
5,ICICIBANK,LONG,0.5437417219134566,-0.010543131115045266
5,HDFCBANK,SHORT,0.45,0.004731959237684436
5,HDFCBANK,LONG,0.5225547648291489,-0.010995546908692585
5,ICICIBANK,SHORT,0.45,-0.010809182148637821
5,ICICIBANK,LONG,0.5044804079963804,0.008766954750411591
5,BAJFINANCE,SHORT,0.45,-0.008818769237735058
5,ICICIBANK,LONG,0.5379464294893382,0.013270345447963065
6,INFY,LONG,0.5140595711984688,-0.012483773127603657
6,TCS,LONG,0.5195201171958134,-0.009299039653890583
6,HDFCBANK,SHORT,0.45,-0.015103736608450578
6,TCS,LONG,0.515810003810228,-0.010775189594838818
6,AXISBANK,SHORT,0.4966804797953432,-0.014154148704629669
6,TATAMOTORS,SHORT,0.471660241347695,-0.011754725748036383
6,SBIN,LONG,0.5264162717105141,-0.010497734578437383
6,TATAMOTORS,SHORT,0.45,0.010379852057932976
6,SBIN,LONG,0.5034235684264335,-0.008062561496194838
6,AXISBANK,SHORT,0.476852546728732,-0.008300552997483212
6,AXISBANK,SHORT,0.45,0.00702060501834795
6,TATAMOTORS,SHORT,0.4852525160853986,-0.015044646861653316
6,AXISBANK,LONG,0.55,0.00986608463175474
6,RELIANCE,LONG,0.5316888440466049,0.004957145555201617
6,ICICIBANK,LONG,0.520689954872575,-0.009929059639112194
6,AXISBANK,LONG,0.5367122144851489,0.005417743935271019
6,HDFCBANK,SHORT,0.45,-0.00924158754912624
6,SBIN,LONG,0.55,0.007410900244742205
6,HDFCBANK,SHORT,0.4793737673741427,-0.012627728672445795
6,BAJFINANCE,SHORT,0.46256823429818333,-0.010042492718110432
6,TATAMOTORS,LONG,0.5434051571478965,0.00743560474775704
6,BAJFINANCE,LONG,0.5017041734129613,0.012003565078223612
6,ICICIBANK,SHORT,0.4615013384470679,0.009928119916534226
6,HDFCBANK,SHORT,0.45,0.0106948695519819
6,BAJFINANCE,LONG,0.5187028284923786,0.007629442718459919
6,HDFCBANK,SHORT,0.4869750719030639,0.009622968158779097
6,ICICIBANK,LONG,0.55,0.010900048908206655
6,LT,SHORT,0.48365818534689325,0.012218064439010867
6,RELIANCE,SHORT,0.45,0.013812363743443037
6,HDFCBANK,SHORT,0.45,-0.0067299903207570485
6,RELIANCE,SHORT,0.4841795775152599,-0.010790420227279579
6,SBIN,LONG,0.5096024558245016,0.01226067630252528
6,SBIN,SHORT,0.48454417678987494,0.004631090330791502
6,INFY,SHORT,0.45,0.0048764274676383855
6,LT,SHORT,0.4555126949106716,-0.012944756893419763
6,INFY,LONG,0.5096665333476367,-0.014382357886478903
6,SBIN,SHORT,0.4951863345898952,0.013921580148233123
6,ICICIBANK,LONG,0.5013061215769863,0.009397326187599427
6,HDFCBANK,SHORT,0.45,-0.01067518807440574
6,SBIN,SHORT,0.4819307116409081,-0.012774720221535849
6,TCS,SHORT,0.4774949433154888,0.006236144344963112
6,INFY,LONG,0.5356135744752939,-0.011206455598621483
6,RELIANCE,LONG,0.5060112816717106,-0.01112938081181064
6,SBIN,SHORT,0.47418719920314367,-0.00774799232584432
6,ICICIBANK,LONG,0.5465888048704353,0.008782340230480721
6,INFY,LONG,0.525387883515575,0.007118161330852596
6,INFY,LONG,0.5026994209222897,0.005056646842617439
6,SBIN,SHORT,0.45,0.009644410906788824
6,TCS,LONG,0.55,0.004581637955054758
6,TCS,LONG,0.5074333728601056,-0.013608198957840743
6,HDFCBANK,SHORT,0.483145701444098,0.011826960407441491
6,HDFCBANK,LONG,0.5274264929267387,-0.00966810373986536
6,TATAMOTORS,SHORT,0.4538783656994261,-0.009847805617689893
6,INFY,LONG,0.5475269003964222,-0.008079063662394567
6,HDFCBANK,LONG,0.5212664530238297,0.00814129752528927
6,BAJFINANCE,LONG,0.5439321754863021,0.008161539981797614
6,ICICIBANK,LONG,0.5381099200396106,0.006598132087450342
6,AXISBANK,SHORT,0.45032718869716615,-0.012764996050885262
6,TCS,LONG,0.5289699619587002,-0.014011437222247042
6,ICICIBANK,SHORT,0.49923450754135024,0.009479594889736927
6,ICICIBANK,LONG,0.5289645749800544,-0.015019174192157553
6,INFY,SHORT,0.48052016965706035,-0.007893140720137339
6,INFY,LONG,0.5276916665890773,-0.012076062784715257
6,AXISBANK,SHORT,0.46654636306700414,-0.01162396875944608
6,RELIANCE,LONG,0.55,-0.01561573651037675
6,TATAMOTORS,LONG,0.55,-0.007048822592934638
6,RELIANCE,SHORT,0.46971425384983306,-0.015333479594393101
6,TATAMOTORS,SHORT,0.49849422664499504,0.004380218482374549
6,BAJFINANCE,LONG,0.512960900917163,-0.015279156640013267
6,TATAMOTORS,SHORT,0.45,0.013915884088702736
6,INFY,LONG,0.5092883746043385,-0.009386293889295856
7,HDFCBANK,LONG,0.55,0.004209449610309128
7,RELIANCE,LONG,0.5359476655332533,0.011692231478381335
7,LT,SHORT,0.48943319572245036,-0.011217447054240763
7,TCS,SHORT,0.494129957042252,0.005252335704328271
7,TATAMOTORS,SHORT,0.4981611847152276,-0.010792318581657873
7,TCS,SHORT,0.45,0.007382675059944984
7,TATAMOTORS,SHORT,0.4585481270823396,0.00950091940458156
7,AXISBANK,LONG,0.5100850279958273,-0.006569241622552925
