date,symbol,direction,predicted_target,target_touched_intraday,target_before_stop,stop_hit_first
2026-01-01,IDEA,SHORT,10.84,True,True,False
2026-01-01,HINDCOPPER,SHORT,507.77,False,False,True
2026-01-01,AIIL,SHORT,614.1,False,False,True
2026-01-01,HEG,SHORT,611.52,False,False,True
2026-01-01,VENTIVE,SHORT,750.59,True,True,False
2026-01-02,GODFRYPHLP,LONG,2399.28,False,False,True
2026-01-02,SAPPHIRE,LONG,266.29,False,False,True
2026-01-02,MMTC,LONG,67.3,True,True,False
2026-01-02,GRAPHITE,LONG,659.67,True,True,False
2026-01-02,DEVYANI,SHORT,150.97,True,False,True
2026-01-05,TARIL,SHORT,326.17,True,True,False
2026-01-05,OLAELEC,SHORT,40.01,True,False,True
2026-01-05,GSPL,LONG,319.92,True,True,False
2026-01-05,JBMA,LONG,678.42,False,False,True
2026-01-05,MMTC,SHORT,65.86,False,False,True
2026-01-06,OLAELEC,SHORT,42.4,True,False,True
2026-01-06,HINDCOPPER,SHORT,551.52,False,False,True
2026-01-06,JUBLINGREA,LONG,758.34,False,False,False
2026-01-06,IDBI,LONG,112.0,False,False,True
2026-01-06,MSUMI,SHORT,51.59,True,False,True
2026-01-07,OLAELEC,SHORT,42.16,True,False,True
2026-01-07,TARIL,SHORT,307.75,False,False,True
2026-01-07,HINDCOPPER,SHORT,561.22,True,True,False
2026-01-07,JUBLINGREA,LONG,748.3,True,True,False
2026-01-07,MMFIN,LONG,381.38,False,False,True
2026-01-08,OLAELEC,SHORT,40.93,True,True,False
2026-01-08,TARIL,SHORT,314.54,True,True,False
2026-01-08,IEX,LONG,156.59,False,False,True
2026-01-08,MMTC,SHORT,65.69,True,False,True
2026-01-08,JBMA,SHORT,642.05,True,True,False
2026-01-09,TARIL,SHORT,282.33,True,True,False
2026-01-09,JWL,SHORT,288.14,False,False,True
2026-01-09,OLAELEC,SHORT,38.12,False,False,True
2026-01-09,MMTC,SHORT,61.98,False,False,False
2026-01-09,RVNL,SHORT,326.0,False,False,True
2026-01-12,TARIL,SHORT,262.54,True,True,False
2026-01-12,IDEA,SHORT,10.84,False,False,False
2026-01-12,JWL,SHORT,280.92,False,False,True
2026-01-12,GMDCLTD,SHORT,528.72,False,False,True
2026-01-12,HFCL,SHORT,61.96,False,False,False
2026-01-13,TARIL,LONG,280.97,False,False,True
2026-01-13,OLAELEC,LONG,40.97,False,False,True
2026-01-13,TRIVENI,LONG,355.71,False,False,True
2026-01-13,ELECON,LONG,430.25,False,False,True
2026-01-13,MAHSCOOTER,LONG,13142.07,True,True,False
2026-01-14,RAILTEL,LONG,344.0,True,True,False
2026-01-14,IFCI,LONG,58.81,False,False,True
2026-01-14,ELECON,SHORT,389.51,False,False,False
2026-01-14,HEG,SHORT,537.18,False,False,True
2026-01-14,HINDCOPPER,SHORT,532.33,False,False,True
2026-01-15,METROPOLIS,LONG,491.1,False,False,False
2026-01-15,ECLERX,LONG,2392.91,False,False,False
2026-01-15,MMTC,SHORT,69.01,False,False,False
2026-01-15,JWL,SHORT,320.34,False,False,False
2026-01-15,MRPL,SHORT,150.28,False,False,False
2026-01-16,HBLENGINE,LONG,815.51,True,False,True
2026-01-16,AIIL,LONG,672.52,False,False,True
2026-01-16,MMTC,LONG,73.26,False,False,True
2026-01-16,MRPL,SHORT,154.67,True,False,True
2026-01-16,360ONE,SHORT,1158.88,False,False,True
2026-01-19,SOBHA,LONG,1534.01,False,False,True
2026-01-19,AIIL,LONG,641.35,False,False,True
2026-01-19,IFCI,SHORT,59.02,False,False,True
2026-01-19,NETWEB,SHORT,3606.39,True,False,True
2026-01-19,ANGELONE,SHORT,2691.09,True,True,False
2026-01-20,OLAELEC,SHORT,34.29,True,True,False
2026-01-20,MRPL,SHORT,137.59,False,False,True
2026-01-20,NETWEB,SHORT,3288.26,True,True,False
2026-01-20,JWL,SHORT,306.74,True,False,True
2026-01-20,IFCI,SHORT,59.63,True,True,False
2026-01-21,TARIL,SHORT,233.24,False,False,True
2026-01-21,OLAELEC,SHORT,31.2,False,False,True
2026-01-21,NETWEB,SHORT,3108.24,True,True,False
2026-01-21,HBLENGINE,SHORT,678.62,False,False,True
2026-01-21,IEX,SHORT,125.44,False,False,True
2026-01-22,KALYANKJIL,LONG,414.5,False,False,True
2026-01-22,ECLERX,SHORT,4213.83,False,False,True
2026-01-22,DCMSHRIRAM,SHORT,1069.19,False,False,True
2026-01-22,JINDALSAW,LONG,197.34,False,False,True
2026-01-22,ETERNAL,SHORT,291.09,True,False,True
2026-01-23,IIFL,SHORT,522.39,False,False,True
2026-01-23,HINDCOPPER,SHORT,519.1,False,False,True
2026-01-23,KALYANKJIL,SHORT,360.86,False,False,False
2026-01-23,ATHERENERG,SHORT,606.54,False,False,False
2026-01-23,TEJASNET,SHORT,309.94,True,True,False
2026-01-27,ECLERX,LONG,2287.16,False,False,True
2026-01-27,METROPOLIS,LONG,477.53,False,False,True
2026-01-27,ANGELONE,LONG,262.62,False,False,False
2026-01-27,ONESOURCE,LONG,1458.96,False,False,True
2026-01-27,ADANIGREEN,LONG,823.02,False,False,True
2026-01-28,SYNGENE,LONG,514.55,False,False,True
2026-01-28,ONESOURCE,LONG,1226.53,False,False,True
2026-01-28,ABFRL,LONG,63.78,True,True,False
2026-01-28,BLUEJET,LONG,430.15,True,True,False
2026-01-28,ECLERX,LONG,2283.78,False,False,False
2026-01-29,HINDCOPPER,SHORT,638.93,False,False,True
2026-01-29,TEJASNET,LONG,353.24,False,False,True
2026-01-29,SBFC,LONG,91.93,False,False,True
2026-01-29,AGARWALEYE,LONG,445.95,False,False,True
2026-01-29,ONESOURCE,LONG,1196.49,False,False,True
2026-01-30,HINDCOPPER,LONG,771.11,False,False,True
2026-01-30,ONESOURCE,LONG,1164.04,True,False,True
2026-01-30,GMDCLTD,LONG,628.68,False,False,True
2026-01-30,BLS,LONG,260.67,False,False,False
2026-01-30,ECLERX,LONG,2454.36,False,False,True
2026-02-02,DATAPATTNS,LONG,2613.37,False,False,True
2026-02-02,TEJASNET,LONG,346.68,False,False,True
2026-02-02,HINDCOPPER,LONG,615.22,True,False,True
2026-02-02,HOMEFIRST,LONG,1165.38,False,False,False
2026-02-02,ZENTEC,LONG,1407.15,False,False,True
2026-02-03,HINDCOPPER,LONG,661.91,False,False,True
2026-02-03,LATENTVIEW,LONG,472.89,True,False,True
2026-02-03,IIFL,LONG,526.62,False,False,True
2026-02-03,ABB,SHORT,5488.34,False,False,True
2026-02-03,SCHNEIDER,SHORT,718.23,True,True,False
2026-02-04,APARINDS,LONG,10227.09,False,False,True
2026-02-04,DEEPAKFERT,LONG,1053.36,False,False,False
2026-02-04,BALKRISIND,LONG,2612.09,True,True,False
2026-02-04,KPITTECH,LONG,1022.04,False,False,True
2026-02-04,LATENTVIEW,LONG,473.59,False,False,True
2026-02-05,DBREALTY,LONG,132.05,False,False,True
2026-02-05,WELSPUNLIV,LONG,149.12,False,False,True
2026-02-05,HINDCOPPER,LONG,612.05,True,False,True
2026-02-05,TIMKEN,LONG,3211.22,False,False,True
2026-02-05,JUBLINGREA,LONG,654.08,False,False,True
2026-02-06,HINDCOPPER,LONG,613.8,False,False,True
2026-02-06,DOMS,LONG,2541.82,False,False,True
2026-02-06,KAYNES,LONG,3546.27,True,False,True
2026-02-06,COHANCE,LONG,366.07,False,False,True
2026-02-06,DBREALTY,LONG,124.62,False,False,True
2026-02-09,SARDAEN,LONG,518.38,True,False,True
2026-02-09,POLYMED,LONG,1427.9,True,False,True
2026-02-09,ECLERX,LONG,2179.64,False,False,True
2026-02-09,KPRMILL,SHORT,968.58,False,False,True
2026-02-09,ONESOURCE,LONG,1165.46,True,True,False
2026-02-10,SCI,LONG,274.47,False,False,False
2026-02-10,NEULANDLAB,LONG,13547.85,True,False,True
2026-02-10,PCBL,LONG,306.92,False,False,False
2026-02-10,ECLERX,LONG,2140.54,False,False,True
2026-02-10,KPRMILL,LONG,980.83,False,False,True
2026-02-11,AIIL,LONG,498.3,True,False,True
2026-02-11,PRAJIND,LONG,349.36,False,False,True
2026-02-11,SCI,LONG,268.37,False,False,False
2026-02-11,AFCONS,LONG,344.77,True,False,True
2026-02-11,AMBER,LONG,7665.87,True,True,False
2026-02-12,CONCORDBIO,LONG,1248.24,True,False,True
2026-02-12,POONAWALLA,LONG,500.17,False,False,True
2026-02-12,TRIDENT,LONG,27.34,True,True,False
2026-02-12,IDEA,LONG,12.08,False,False,True
2026-02-12,JWL,LONG,308.6,False,False,False
2026-02-13,COHANCE,LONG,334.21,True,False,True
2026-02-13,PRAJIND,LONG,329.71,False,False,True
2026-02-13,MUTHOOTFIN,LONG,3999.91,False,False,True
2026-02-13,IKS,LONG,1640.2,True,True,False
2026-02-13,ECLERX,LONG,1859.75,True,False,True
2026-02-16,BLUEJET,LONG,385.32,False,False,True
2026-02-16,ECLERX,LONG,1878.28,False,False,True
2026-02-16,COHANCE,LONG,323.01,True,False,True
2026-02-16,TBOTEK,LONG,1526.56,False,False,True
2026-02-16,NUVAMA,LONG,1301.77,False,False,True
2026-02-17,MAPMYINDIA,LONG,1189.69,False,False,False
2026-02-17,FIRSTCRY,LONG,248.34,False,False,True
2026-02-17,COHANCE,LONG,319.27,False,False,True
2026-02-17,GMDCLTD,LONG,575.96,False,False,True
2026-02-17,ENGINERSIN,SHORT,221.59,True,False,True
2026-02-18,NEWGEN,LONG,539.84,True,False,True
2026-02-18,PRAJIND,LONG,340.99,False,False,True
2026-02-18,RHIM,LONG,481.75,True,True,False
2026-02-18,HINDCOPPER,LONG,567.1,True,True,False
2026-02-18,BLUEJET,LONG,380.12,False,False,True
2026-02-19,GODFRYPHLP,SHORT,2439.25,False,False,True
2026-02-19,HINDCOPPER,SHORT,565.26,True,False,True
2026-02-19,INTELLECT,SHORT,692.18,False,False,True
2026-02-19,TECHNOE,SHORT,1125.2,False,False,True
2026-02-19,ENGINERSIN,SHORT,209.9,False,False,True
2026-02-20,NEWGEN,LONG,654.45,False,False,True
2026-02-20,GODFRYPHLP,LONG,2576.37,False,False,True
2026-02-20,BLUEJET,SHORT,359.76,True,True,False
2026-02-20,FORCEMOT,SHORT,23419.56,True,False,True
2026-02-20,NETWEB,SHORT,3428.45,True,False,True
2026-02-23,NEWGEN,LONG,576.1,True,False,True
2026-02-23,TARIL,SHORT,309.24,True,True,False
2026-02-23,FIRSTCRY,LONG,226.66,False,False,True
2026-02-23,HEXT,LONG,537.73,False,False,True
2026-02-23,UPL,LONG,735.85,False,False,True
2026-02-24,HEXT,LONG,520.13,False,False,True
2026-02-24,PERSISTENT,LONG,5068.32,False,False,True
2026-02-24,MPHASIS,LONG,2319.88,False,False,False
2026-02-24,AEGISVOPAK,LONG,233.72,False,False,True
2026-02-24,VTL,LONG,539.23,True,False,True
2026-02-25,SIGNATURE,LONG,964.92,False,False,False
2026-02-25,PREMIERENE,LONG,723.41,True,False,True
2026-02-25,COFORGE,LONG,1268.6,False,False,True
2026-02-25,DBREALTY,LONG,116.34,False,False,True
2026-02-25,LTTS,LONG,3246.62,True,True,False
2026-02-26,HOMEFIRST,LONG,1228.48,False,False,True
2026-02-26,BLUEJET,LONG,409.09,True,True,False
2026-02-26,HEXT,LONG,485.28,True,True,False
2026-02-26,FSL,LONG,225.22,True,True,False
2026-02-26,KSB,SHORT,759.88,True,False,True
2026-02-27,TEJASNET,SHORT,375.21,False,False,True
2026-02-27,AEGISVOPAK,LONG,237.5,False,False,True
2026-02-27,NEWGEN,SHORT,506.27,True,True,False
2026-02-27,TARIL,SHORT,303.02,False,False,True
2026-02-27,SCHNEIDER,SHORT,872.54,False,False,True
2026-03-02,TEJASNET,LONG,450.29,True,False,True
2026-03-02,SCHNEIDER,LONG,906.73,False,False,False
2026-03-02,SUNTV,SHORT,603.99,False,False,True
2026-03-02,APARINDS,LONG,10954.51,True,True,False
2026-03-02,BRIGADE,SHORT,653.61,False,False,True
2026-03-04,TEJASNET,SHORT,457.48,False,False,True
2026-03-04,ECLERX,SHORT,2873.99,False,False,True
2026-03-04,AIIL,SHORT,430.75,True,True,False
2026-03-04,DATAPATTNS,SHORT,3043.89,False,False,True
2026-03-04,MANYAVAR,SHORT,357.92,False,False,True
2026-03-05,ECLERX,LONG,3345.21,False,False,True
2026-03-05,AEGISVOPAK,LONG,207.71,False,False,True
2026-03-05,JKTYRE,LONG,460.0,False,False,True
2026-03-05,NETWEB,LONG,3659.82,False,False,True
2026-03-05,TEJASNET,SHORT,489.15,True,False,True
2026-03-06,ONESOURCE,LONG,1448.19,True,True,False
2026-03-06,LTFOODS,SHORT,429.3,True,False,True
2026-03-06,TEJASNET,SHORT,475.1,True,False,True
2026-03-06,NETWEB,SHORT,3130.21,False,False,True
2026-03-06,MRPL,SHORT,194.99,False,False,True
2026-03-09,DATAPATTNS,SHORT,3347.98,False,False,True
2026-03-09,JWL,SHORT,294.34,True,False,True
2026-03-09,RAILTEL,SHORT,276.36,True,True,False
2026-03-09,COHANCE,SHORT,263.1,False,False,True
2026-03-09,MRPL,SHORT,199.66,True,True,False
2026-03-10,AEGISVOPAK,LONG,205.7,False,False,True
2026-03-10,PGEL,LONG,553.55,False,False,True
2026-03-10,ONESOURCE,LONG,1564.16,False,False,True
2026-03-10,JWL,LONG,303.59,False,False,True
2026-03-10,AIIL,LONG,424.97,True,True,False
2026-03-11,HAPPSTMNDS,SHORT,396.33,False,False,True
2026-03-11,FACT,SHORT,813.4,True,True,False
2026-03-11,FINPIPE,SHORT,185.68,True,True,False
2026-03-11,TEJASNET,SHORT,460.57,False,False,True
2026-03-11,ABSLAMC,SHORT,966.18,False,False,True
2026-03-12,FACT,LONG,903.21,False,False,True
2026-03-12,APARINDS,LONG,9700.93,False,False,True
2026-03-12,ECLERX,LONG,1653.9,False,False,True
2026-03-12,FORCEMOT,LONG,22483.88,False,False,True
2026-03-12,JWL,LONG,284.54,False,False,True
2026-03-13,ATGL,SHORT,609.47,True,False,True
2026-03-13,GUJGASLTD,SHORT,377.17,True,False,True
2026-03-13,HFCL,SHORT,73.47,True,False,True
2026-03-13,HAPPSTMNDS,SHORT,399.38,True,False,True
2026-03-13,CHENNPETRO,SHORT,902.72,False,False,True
2026-03-16,IDBI,LONG,86.24,False,False,True
2026-03-16,AIIL,LONG,491.71,False,False,True
2026-03-16,ATGL,LONG,622.14,False,False,True
2026-03-16,HAPPSTMNDS,LONG,407.72,False,False,True
2026-03-16,SAPPHIRE,LONG,170.89,False,False,True
2026-03-17,REDINGTON,LONG,243.15,False,False,True
2026-03-17,IDBI,LONG,81.01,False,False,True
2026-03-17,ATGL,LONG,552.21,False,False,True
2026-03-17,MRPL,LONG,217.87,False,False,True
2026-03-17,NTPCGREEN,LONG,101.59,False,False,True
2026-03-18,ITI,LONG,286.63,False,False,True
2026-03-18,MRPL,LONG,207.08,False,False,True
2026-03-18,NATIONALUM,LONG,404.55,False,False,True
2026-03-18,ECLERX,LONG,1518.03,True,True,False
2026-03-18,APARINDS,LONG,9643.51,True,True,False
2026-03-19,JBMA,LONG,599.61,False,False,True
2026-03-19,BRIGADE,LONG,667.43,True,True,False
2026-03-19,ANGELONE,LONG,238.31,False,False,False
2026-03-19,DCMSHRIRAM,LONG,1101.91,False,False,True
2026-03-19,SAPPHIRE,LONG,173.89,False,False,True
2026-03-20,JPPOWER,LONG,18.19,False,False,True
2026-03-20,ITI,LONG,287.39,False,False,True
2026-03-20,ATGL,LONG,603.44,False,False,True
2026-03-20,GUJGASLTD,LONG,372.14,False,False,True
2026-03-20,NATIONALUM,LONG,385.19,False,False,True
2026-03-23,JPPOWER,LONG,16.36,False,False,True
2026-03-23,MRPL,SHORT,183.85,True,False,True
2026-03-23,MCX,SHORT,2308.15,True,True,False
2026-03-23,CHENNPETRO,SHORT,1010.76,True,False,True
2026-03-23,HAPPSTMNDS,SHORT,380.73,False,False,False
2026-03-24,METROPOLIS,LONG,468.03,False,False,True
2026-03-24,GSPL,LONG,249.24,False,False,True
2026-03-24,FIRSTCRY,LONG,236.09,False,False,True
2026-03-24,GUJGASLTD,LONG,352.41,False,False,True
2026-03-24,LODHA,LONG,764.1,False,False,True
2026-03-25,ALKYLAMINE,LONG,1438.61,False,False,True
2026-03-25,METROPOLIS,LONG,457.58,False,False,True
2026-03-25,JUBLINGREA,LONG,578.81,True,True,False
2026-03-25,SUNTV,SHORT,616.92,True,False,True
2026-03-25,TBOTEK,SHORT,1048.44,False,False,True
2026-03-27,FIVESTAR,LONG,384.51,True,True,False
2026-03-27,KAJARIACER,LONG,953.66,True,True,False
2026-03-27,ONESOURCE,SHORT,1311.26,False,False,True
2026-03-27,JPPOWER,LONG,15.42,False,False,True
2026-03-27,BLS,LONG,266.84,False,False,True
2026-03-30,DEEPAKFERT,LONG,974.13,False,False,True
2026-03-30,BRIGADE,LONG,717.54,False,False,True
2026-03-30,CHENNPETRO,LONG,997.75,True,True,False
2026-03-30,IDBI,LONG,65.93,False,False,True
2026-03-30,MINDACORP,LONG,537.61,False,False,True
