date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2026-01-01,IDEA,SHORT,0.8005,0.025508,0.031867,11.2,11.03,TARGET,0.015,131.8,0.025893,0.0
2026-01-01,HINDCOPPER,SHORT,0.7849,0.020667,0.02633,521.5,526.72,STOP,-0.01,-118.2,0.000767,-0.011505
2026-01-01,AIIL,SHORT,0.802,0.019991,0.024925,629.8,620.35,TARGET,0.015,131.8,0.015243,0.0
2026-01-01,HEG,SHORT,0.7563,0.017499,0.023136,626.0,632.26,STOP,-0.01,-118.2,0.007588,-0.010703
2026-01-01,VENTIVE,SHORT,0.8169,0.017475,0.021391,767.0,755.5,TARGET,0.015,131.8,0.016167,0.0
2026-01-02,GODFRYPHLP,LONG,0.7672,0.036611,0.047721,2290.0,2267.1,STOP,-0.01,-118.2,0.004367,-0.02917
2026-01-02,SAPPHIRE,LONG,0.7989,0.02218,0.027764,259.1,256.51,STOP,-0.01,-118.2,0.002123,-0.04149
2026-01-02,MMTC,LONG,0.6861,0.020008,0.029164,65.39,65.65,TRAILING,0.003978,21.58,0.009023,0.0
2026-01-02,GRAPHITE,LONG,0.7716,0.020005,0.025926,643.0,646.55,TRAILING,0.005523,37.03,0.010575,-0.00451
2026-01-02,DEVYANI,SHORT,0.7539,0.019603,0.026004,155.0,156.55,STOP,-0.01,-118.2,0.003806,-0.030065
2026-01-05,TARIL,SHORT,0.7648,0.024033,0.031422,336.75,331.7,TARGET,0.015,131.8,0.01559,-0.000148
2026-01-05,OLAELEC,SHORT,0.7584,0.022763,0.030013,41.25,41.66,STOP,-0.01,-118.2,0.011394,-0.015758
2026-01-05,GSPL,LONG,0.7671,0.022006,0.028687,311.0,315.66,TARGET,0.015,131.8,0.028778,0.0
2026-01-05,JBMA,LONG,0.705,0.020557,0.029159,659.2,661.58,TRAILING,0.003604,17.84,0.008647,-0.005992
2026-01-05,MMTC,SHORT,0.6922,0.018835,0.027209,67.7,68.38,STOP,-0.01,-118.2,0.006647,-0.017282
2026-01-06,OLAELEC,SHORT,0.8199,0.029895,0.03646,44.0,44.44,STOP,-0.01,-118.2,0.007955,-0.015909
2026-01-06,HINDCOPPER,SHORT,0.793,0.023683,0.029866,568.5,565.92,TRAILING,0.004546,27.26,0.009499,-0.008443
2026-01-06,JUBLINGREA,LONG,0.7763,0.019242,0.024787,740.0,751.1,TARGET,0.015,131.8,0.017297,-0.00527
2026-01-06,IDBI,LONG,0.7765,0.018475,0.023794,109.4,108.31,STOP,-0.01,-118.2,0.003108,-0.011883
2026-01-06,MSUMI,SHORT,0.764,0.017471,0.022868,52.8,53.33,STOP,-0.01,-118.2,0.007576,-0.013258
2026-01-07,OLAELEC,SHORT,0.8224,0.024903,0.03028,43.48,43.13,TRAILING,0.007944,61.24,0.012879,0.0
2026-01-07,TARIL,SHORT,0.7976,0.021062,0.026406,316.1,319.26,STOP,-0.01,-118.2,0.00522,-0.024834
2026-01-07,HINDCOPPER,SHORT,0.7488,0.017687,0.023619,574.8,572.65,TRAILING,0.003742,19.22,0.008699,-0.000348
2026-01-07,JUBLINGREA,LONG,0.7995,0.017578,0.021987,732.2,743.18,TARGET,0.015,131.8,0.021442,0.0
2026-01-07,MMFIN,LONG,0.7518,0.017089,0.022731,372.9,374.42,TRAILING,0.004072,22.52,0.009118,-0.006168
2026-01-08,OLAELEC,SHORT,0.8243,0.024424,0.029631,42.18,41.83,TRAILING,0.008343,65.23,0.013276,-0.001422
2026-01-08,TARIL,SHORT,0.8263,0.024137,0.029212,324.0,319.14,TARGET,0.015,131.8,0.017901,0.0
2026-01-08,IEX,LONG,0.7322,0.022324,0.03049,151.96,154.24,TARGET,0.015,131.8,0.016518,-0.000132
2026-01-08,MMTC,SHORT,0.8,0.022068,0.027587,67.55,68.23,STOP,-0.01,-118.2,0.002221,-0.010363
2026-01-08,JBMA,SHORT,0.8084,0.021985,0.027196,660.0,657.32,TRAILING,0.00406,22.4,0.009015,-0.004242
2026-01-09,TARIL,SHORT,0.8448,0.048439,0.057334,299.5,295.01,TARGET,0.015,131.8,0.049416,0.0
2026-01-09,JWL,SHORT,0.8168,0.044128,0.054022,304.6,303.56,TRAILING,0.003413,15.93,0.008372,-0.003119
2026-01-09,OLAELEC,SHORT,0.8207,0.043832,0.053408,40.27,39.67,TARGET,0.015,131.8,0.018624,-0.003725
2026-01-09,MMTC,SHORT,0.8224,0.042931,0.052202,65.39,65.12,TRAILING,0.004068,22.48,0.009023,-0.003212
2026-01-09,RVNL,SHORT,0.814,0.042597,0.052332,344.0,347.44,STOP,-0.01,-118.2,0.002762,-0.018459
2026-01-12,TARIL,SHORT,0.8639,0.041673,0.048238,275.85,271.71,TARGET,0.015,131.8,0.023745,-0.002356
2026-01-12,IDEA,SHORT,0.8589,0.041442,0.048252,11.39,11.3,TRAILING,0.008235,64.15,0.013169,0.0
2026-01-12,JWL,SHORT,0.8624,0.041296,0.047885,295.05,292.2,TRAILING,0.009647,78.27,0.014574,-0.001864
2026-01-12,GMDCLTD,SHORT,0.8568,0.040566,0.047343,555.0,552.8,TRAILING,0.003964,21.44,0.008919,-0.001802
2026-01-12,HFCL,SHORT,0.8625,0.040349,0.046779,65.0,64.03,TARGET,0.015,131.8,0.015231,-0.001231
2026-01-13,TARIL,LONG,0.749,0.028988,0.038704,270.5,272.88,TRAILING,0.008794,69.74,0.013863,-0.005176
2026-01-13,OLAELEC,LONG,0.7616,0.026276,0.034501,39.6,40.19,TARGET,0.015,131.8,0.021212,0.0
2026-01-13,TRIVENI,LONG,0.7977,0.024401,0.03059,345.15,346.66,TRAILING,0.004369,25.49,0.009416,-0.000435
2026-01-13,ELECON,LONG,0.7461,0.023978,0.03214,416.85,420.69,TRAILING,0.009202,73.82,0.014274,-0.006957
2026-01-13,MAHSCOOTER,LONG,0.8026,0.023384,0.029136,12770.0,12882.26,TRAILING,0.008791,69.71,0.013861,0.0
2026-01-14,RAILTEL,LONG,0.8239,0.026312,0.031936,333.35,334.82,TRAILING,0.004402,25.82,0.00945,-0.0027
2026-01-14,IFCI,LONG,0.7983,0.024617,0.030836,57.05,57.24,TRAILING,0.003372,15.52,0.008414,-0.009641
2026-01-14,ELECON,SHORT,0.7807,0.024162,0.030949,401.95,395.92,TARGET,0.015,131.8,0.015176,-0.008459
2026-01-14,HEG,SHORT,0.7624,0.023155,0.03037,554.0,559.54,STOP,-0.01,-118.2,0.005866,-0.019134
2026-01-14,HINDCOPPER,SHORT,0.7878,0.022593,0.028679,548.05,553.53,STOP,-0.01,-118.2,0.004379,-0.010309
2026-01-15,METROPOLIS,LONG,0.8457,0.035851,0.042392,471.12,471.12,3PM,0.0,-18.2,0.0,0.0
2026-01-15,ECLERX,LONG,0.7965,0.031707,0.03981,2301.3,2301.3,3PM,0.0,-18.2,0.0,0.0
2026-01-15,MMTC,SHORT,0.8595,0.030864,0.035912,71.58,71.58,3PM,0.0,-18.2,0.0,0.0
2026-01-15,JWL,SHORT,0.8397,0.027419,0.032653,331.15,331.15,3PM,0.0,-18.2,0.0,0.0
2026-01-15,MRPL,SHORT,0.8319,0.02576,0.030967,155.08,155.08,3PM,0.0,-18.2,0.0,0.0
2026-01-16,HBLENGINE,LONG,0.7938,0.030853,0.038868,785.0,796.77,TARGET,0.015,131.8,0.031847,-0.004713
2026-01-16,AIIL,LONG,0.8013,0.027761,0.034646,650.0,643.5,STOP,-0.01,-118.2,0.013385,-0.014462
2026-01-16,MMTC,LONG,0.6977,0.024248,0.034756,70.8,70.09,STOP,-0.01,-118.2,0.0,-0.024718
2026-01-16,MRPL,SHORT,0.8076,0.022625,0.028015,159.13,160.72,STOP,-0.01,-118.2,0.0,-0.030604
2026-01-16,360ONE,SHORT,0.8103,0.021191,0.026151,1190.0,1201.9,STOP,-0.01,-118.2,0.002521,-0.02521
2026-01-19,SOBHA,LONG,0.8109,0.027272,0.03363,1484.1,1490.21,TRAILING,0.004118,22.98,0.009164,-0.006132
2026-01-19,AIIL,LONG,0.7903,0.027215,0.034437,620.0,629.3,TARGET,0.015,131.8,0.017742,-0.00371
2026-01-19,IFCI,SHORT,0.8507,0.026195,0.030793,60.9,59.99,TARGET,0.015,131.8,0.019212,-0.000328
2026-01-19,NETWEB,SHORT,0.8487,0.023701,0.027927,3710.0,3654.35,TARGET,0.015,131.8,0.023208,0.0
2026-01-19,ANGELONE,SHORT,0.8306,0.022202,0.026729,2765.0,2723.53,TARGET,0.015,131.8,0.015877,-0.004919
2026-01-20,OLAELEC,SHORT,0.8957,0.036165,0.040376,35.73,35.19,TARGET,0.015,131.8,0.017072,-0.00056
2026-01-20,MRPL,SHORT,0.8884,0.035247,0.039673,143.27,144.7,STOP,-0.01,-118.2,0.005305,-0.010121
2026-01-20,NETWEB,SHORT,0.8947,0.034488,0.038548,3420.1,3393.88,TRAILING,0.007665,58.45,0.012602,-0.005058
2026-01-20,JWL,SHORT,0.894,0.034358,0.038431,319.0,317.23,TRAILING,0.005554,37.34,0.010502,0.0
2026-01-20,IFCI,SHORT,0.8975,0.034314,0.038235,62.0,61.44,TRAILING,0.009102,72.82,0.014032,0.0
2026-01-21,TARIL,SHORT,0.8961,0.035827,0.039979,242.95,245.38,STOP,-0.01,-118.2,0.007409,-0.011319
2026-01-21,OLAELEC,SHORT,0.8726,0.034948,0.040049,32.5,32.38,TRAILING,0.003658,18.38,0.008615,-0.006769
2026-01-21,NETWEB,SHORT,0.8929,0.034934,0.039125,3234.8,3207.16,TRAILING,0.008546,67.26,0.013478,0.0
2026-01-21,HBLENGINE,SHORT,0.8906,0.033326,0.037422,705.0,712.05,STOP,-0.01,-118.2,0.005532,-0.013759
2026-01-21,IEX,SHORT,0.8911,0.033244,0.037306,130.3,131.6,STOP,-0.01,-118.2,0.001074,-0.010591
2026-01-22,KALYANKJIL,LONG,0.7567,0.030479,0.040277,398.45,399.79,TRAILING,0.003366,15.46,0.008408,-0.000251
2026-01-22,ECLERX,SHORT,0.8733,0.025976,0.029743,4343.0,4386.43,STOP,-0.01,-118.2,0.0,-0.023486
2026-01-22,DCMSHRIRAM,SHORT,0.848,0.024501,0.028894,1101.0,1112.01,STOP,-0.01,-118.2,0.0,-0.030881
2026-01-22,JINDALSAW,LONG,0.774,0.023697,0.030615,191.48,189.57,STOP,-0.01,-118.2,0.004491,-0.020785
2026-01-22,ETERNAL,SHORT,0.7622,0.022627,0.029685,300.0,303.0,STOP,-0.01,-118.2,0.0,-0.016667
2026-01-23,IIFL,SHORT,0.8476,0.042541,0.050191,550.0,555.5,STOP,-0.01,-118.2,0.0,-0.023636
2026-01-23,HINDCOPPER,SHORT,0.8443,0.038637,0.045763,544.0,541.75,TRAILING,0.004145,23.25,0.009099,-0.004963
2026-01-23,KALYANKJIL,SHORT,0.8158,0.037499,0.045964,378.25,375.87,TRAILING,0.006292,44.72,0.011236,-0.000661
2026-01-23,ATHERENERG,SHORT,0.8472,0.037461,0.04422,634.6,631.39,TRAILING,0.005056,32.36,0.010006,0.0
2026-01-23,TEJASNET,SHORT,0.8093,0.036672,0.045313,324.65,319.78,TARGET,0.015,131.8,0.016479,-0.000462
2026-01-27,ECLERX,LONG,0.8103,0.045737,0.056447,2164.95,2197.42,TARGET,0.015,131.8,0.031202,-0.028892
2026-01-27,METROPOLIS,LONG,0.8376,0.044676,0.053336,453.35,448.82,STOP,-0.01,-118.2,0.012132,-0.012849
2026-01-27,ANGELONE,LONG,0.8249,0.042671,0.051729,249.7,253.44,TARGET,0.015,131.8,0.017812,-0.009224
2026-01-27,ONESOURCE,LONG,0.8537,0.035953,0.042113,1400.0,1386.0,STOP,-0.01,-118.2,0.006714,-0.181429
2026-01-27,ADANIGREEN,LONG,0.8225,0.035464,0.043116,789.0,800.83,TARGET,0.015,131.8,0.038276,-0.026489
2026-01-28,SYNGENE,LONG,0.8975,0.058823,0.065543,482.9,490.14,TARGET,0.015,131.8,0.016049,-0.013978
2026-01-28,ONESOURCE,LONG,0.8757,0.050223,0.057349,1160.0,1177.4,TARGET,0.015,131.8,0.019828,-0.071207
2026-01-28,ABFRL,LONG,0.866,0.032059,0.037019,61.5,62.42,TARGET,0.015,131.8,0.065041,-0.005528
2026-01-28,BLUEJET,LONG,0.8764,0.031989,0.0365,415.0,421.22,TARGET,0.015,131.8,0.038434,-0.004819
2026-01-28,ECLERX,LONG,0.8004,0.028599,0.03573,2205.0,2238.07,TARGET,0.015,131.8,0.024263,-0.006916
2026-01-29,HINDCOPPER,SHORT,0.81,0.027561,0.034027,661.44,668.05,STOP,-0.01,-118.2,0.000755,-0.147245
2026-01-29,TEJASNET,LONG,0.7571,0.027175,0.035894,341.0,346.11,TARGET,0.015,131.8,0.02346,-0.054839
2026-01-29,SBFC,LONG,0.7676,0.025693,0.033473,88.95,90.28,TARGET,0.015,131.8,0.016301,-0.037437
2026-01-29,AGARWALEYE,LONG,0.862,0.024964,0.028961,433.4,429.07,STOP,-0.01,-118.2,0.001731,-0.0488
2026-01-29,ONESOURCE,LONG,0.7724,0.024293,0.031453,1160.0,1177.4,TARGET,0.015,131.8,0.024655,-0.056897
2026-01-30,HINDCOPPER,LONG,0.8553,0.0546,0.063837,724.84,717.59,STOP,-0.01,-118.2,0.014463,-0.075413
2026-01-30,ONESOURCE,LONG,0.8273,0.044838,0.054196,1104.2,1120.76,TARGET,0.015,131.8,0.105959,-0.042746
2026-01-30,GMDCLTD,LONG,0.8555,0.036577,0.042752,602.9,596.87,STOP,-0.01,-118.2,0.008459,-0.051999
2026-01-30,BLS,LONG,0.8315,0.034784,0.041831,250.2,253.96,TARGET,0.015,131.8,0.030952,-0.001389
2026-01-30,ECLERX,LONG,0.7106,0.031555,0.044408,2350.0,2385.25,TARGET,0.015,131.8,0.021277,-0.030766
2026-02-02,DATAPATTNS,LONG,0.86,0.040801,0.047441,2495.0,2532.42,TARGET,0.015,131.8,0.046052,-0.016834
2026-02-02,TEJASNET,LONG,0.8361,0.039619,0.047383,331.0,327.69,STOP,-0.01,-118.2,0.013293,-0.036103
2026-02-02,HINDCOPPER,LONG,0.8483,0.037459,0.04416,589.21,598.04,TARGET,0.015,131.8,0.082013,-0.014573
2026-02-02,HOMEFIRST,LONG,0.8572,0.037126,0.043309,1117.0,1133.75,TARGET,0.015,131.8,0.024799,-0.005372
2026-02-02,ZENTEC,LONG,0.8198,0.035592,0.043413,1348.6,1335.11,STOP,-0.01,-118.2,0.012161,-0.032182
2026-02-03,HINDCOPPER,LONG,0.7301,0.026326,0.036056,638.88,648.46,TARGET,0.015,131.8,0.028286,-0.046726
2026-02-03,LATENTVIEW,LONG,0.7407,0.023072,0.03115,458.6,465.48,TARGET,0.015,131.8,0.056912,-0.010903
2026-02-03,IIFL,LONG,0.75,0.022854,0.030472,511.05,505.94,STOP,-0.01,-118.2,0.007729,-0.041483
2026-02-03,ABB,SHORT,0.8247,0.022391,0.027149,5641.5,5697.91,STOP,-0.01,-118.2,0.005938,-0.0226
2026-02-03,SCHNEIDER,SHORT,0.7937,0.021942,0.027647,738.65,727.57,TARGET,0.015,131.8,0.045015,-0.002911
2026-02-04,APARINDS,LONG,0.8232,0.053772,0.065322,9600.0,9744.0,TARGET,0.015,131.8,0.020833,-0.023958
2026-02-04,DEEPAKFERT,LONG,0.8921,0.047607,0.053365,1000.0,1015.0,TARGET,0.015,131.8,0.048,0.0
2026-02-04,BALKRISIND,LONG,0.8448,0.042204,0.049959,2487.8,2525.12,TARGET,0.015,131.8,0.080312,-0.003939
2026-02-04,KPITTECH,LONG,0.8778,0.04122,0.046957,976.2,966.44,STOP,-0.01,-118.2,0.010551,-0.023049
2026-02-04,LATENTVIEW,LONG,0.8457,0.041178,0.04869,451.6,458.37,TARGET,0.015,131.8,0.028897,-0.040633
2026-02-05,DBREALTY,LONG,0.8585,0.048435,0.05642,125.0,126.87,TARGET,0.015,131.8,0.01576,-0.04624
2026-02-05,WELSPUNLIV,LONG,0.8401,0.038422,0.045738,142.6,141.17,STOP,-0.01,-118.2,0.008415,-0.022721
2026-02-05,HINDCOPPER,LONG,0.833,0.035467,0.042576,587.06,595.86,TARGET,0.015,131.8,0.054422,-0.017687
2026-02-05,TIMKEN,LONG,0.857,0.034744,0.040542,3086.1,3132.39,TARGET,0.015,131.8,0.036907,-0.024011
2026-02-05,JUBLINGREA,LONG,0.8549,0.032511,0.038029,630.12,639.57,TARGET,0.015,131.8,0.021897,-0.024427
2026-02-06,HINDCOPPER,LONG,0.8427,0.039289,0.046621,586.46,595.26,TARGET,0.015,131.8,0.023408,-0.019833
2026-02-06,DOMS,LONG,0.8634,0.036033,0.041731,2440.0,2415.6,STOP,-0.01,-118.2,0.004098,-0.013525
2026-02-06,KAYNES,LONG,0.7948,0.03055,0.038438,3415.0,3466.22,TARGET,0.015,131.8,0.099912,-0.022811
2026-02-06,COHANCE,LONG,0.8206,0.030372,0.037013,353.0,349.47,STOP,-0.01,-118.2,0.005666,-0.052408
2026-02-06,DBREALTY,LONG,0.7739,0.029809,0.038519,120.0,118.8,STOP,-0.01,-118.2,0.002833,-0.039417
2026-02-09,SARDAEN,LONG,0.8461,0.032864,0.038843,499.0,506.48,TARGET,0.015,131.8,0.03998,-0.018036
2026-02-09,POLYMED,LONG,0.7893,0.024624,0.031196,1384.7,1405.47,TARGET,0.015,131.8,0.061602,-0.010399
2026-02-09,ECLERX,LONG,0.7703,0.02448,0.031781,2112.5,2144.19,TARGET,0.015,131.8,0.029491,-0.020118
2026-02-09,KPRMILL,SHORT,0.8209,0.022858,0.027843,996.32,981.37,TARGET,0.015,131.8,0.027124,-0.014513
2026-02-09,ONESOURCE,LONG,0.7264,0.022794,0.031378,1130.0,1146.95,TARGET,0.015,131.8,0.040708,0.0
2026-02-10,SCI,LONG,0.8246,0.053989,0.065476,257.6,261.47,TARGET,0.015,131.8,0.041762,-0.009579
2026-02-10,NEULANDLAB,LONG,0.8534,0.035964,0.042142,13000.0,13195.0,TARGET,0.015,131.8,0.087077,-0.017692
2026-02-10,PCBL,LONG,0.8547,0.034246,0.040066,295.1,299.53,TARGET,0.015,131.8,0.019485,-0.007116
2026-02-10,ECLERX,LONG,0.8604,0.032339,0.037585,2063.0,2042.37,STOP,-0.01,-118.2,0.011149,-0.038027
2026-02-10,KPRMILL,LONG,0.8321,0.031126,0.037407,945.46,959.64,TARGET,0.015,131.8,0.016348,-0.01271
2026-02-11,AIIL,LONG,0.8465,0.032464,0.038351,479.9,487.1,TARGET,0.015,131.8,0.062721,-0.016462
2026-02-11,PRAJIND,LONG,0.8546,0.028728,0.033615,338.0,334.62,STOP,-0.01,-118.2,0.008728,-0.029586
2026-02-11,SCI,LONG,0.818,0.024498,0.029949,260.56,264.47,TARGET,0.015,131.8,0.029167,-0.004053
2026-02-11,AFCONS,LONG,0.8089,0.023588,0.029162,335.0,340.02,TARGET,0.015,131.8,0.029851,-0.020298
2026-02-11,AMBER,LONG,0.7748,0.023416,0.03022,7441.0,7552.61,TARGET,0.015,131.8,0.038973,-0.002755
2026-02-12,CONCORDBIO,LONG,0.8818,0.035447,0.040199,1200.0,1218.0,TARGET,0.015,131.8,0.06075,-0.011667
2026-02-12,POONAWALLA,LONG,0.8318,0.026995,0.032453,484.45,479.61,STOP,-0.01,-118.2,0.011043,-0.029828
2026-02-12,TRIDENT,LONG,0.8294,0.026207,0.031599,26.5,26.9,TARGET,0.015,131.8,0.033962,-0.003396
2026-02-12,IDEA,LONG,0.8157,0.026181,0.032098,11.7,11.58,STOP,-0.01,-118.2,0.003419,-0.032479
