date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2026-02-12,JWL,LONG,0.799,0.025654,0.03211,299.0,303.48,TARGET,0.015,131.8,0.016388,-0.005853
2026-02-13,COHANCE,LONG,0.7526,0.032182,0.042761,320.5,325.31,TARGET,0.015,131.8,0.063963,-0.029173
2026-02-13,PRAJIND,LONG,0.7698,0.028352,0.036831,318.0,314.82,STOP,-0.01,-118.2,0.002673,-0.040881
2026-02-13,MUTHOOTFIN,LONG,0.7881,0.026456,0.033569,3870.0,3831.3,STOP,-0.01,-118.2,0.0,-0.08199
2026-02-13,IKS,LONG,0.7883,0.025909,0.032868,1588.0,1611.82,TARGET,0.015,131.8,0.048489,0.0
2026-02-13,ECLERX,LONG,0.7926,0.025695,0.032419,1801.35,1828.37,TARGET,0.015,131.8,0.063064,-0.013407
2026-02-16,BLUEJET,LONG,0.8537,0.042744,0.050071,366.95,363.28,STOP,-0.01,-118.2,0.008176,-0.02548
2026-02-16,ECLERX,LONG,0.8529,0.034137,0.040024,1806.0,1833.09,TARGET,0.015,131.8,0.03361,-0.011351
2026-02-16,COHANCE,LONG,0.8582,0.032706,0.038112,311.15,315.82,TARGET,0.015,131.8,0.055279,-0.022336
2026-02-16,TBOTEK,LONG,0.8676,0.031487,0.03629,1473.1,1458.37,STOP,-0.01,-118.2,0.010522,-0.030616
2026-02-16,NUVAMA,LONG,0.8417,0.028175,0.033476,1259.6,1278.49,TARGET,0.015,131.8,0.026675,-0.019212
2026-02-17,MAPMYINDIA,LONG,0.8709,0.03399,0.039029,1145.0,1162.17,TARGET,0.015,131.8,0.02131,-0.00262
2026-02-17,FIRSTCRY,LONG,0.8631,0.033721,0.039068,239.0,236.61,STOP,-0.01,-118.2,0.000837,-0.045607
2026-02-17,COHANCE,LONG,0.823,0.028862,0.03507,308.45,313.08,TARGET,0.015,131.8,0.019452,-0.017507
2026-02-17,GMDCLTD,LONG,0.803,0.028833,0.035905,556.0,550.44,STOP,-0.01,-118.2,0.013669,-0.034892
2026-02-17,ENGINERSIN,SHORT,0.818,0.028036,0.034275,229.46,226.02,TARGET,0.015,131.8,0.075579,-0.022193
2026-02-18,NEWGEN,LONG,0.851,0.032557,0.038256,519.95,527.75,TARGET,0.015,131.8,0.049428,-0.028657
2026-02-18,PRAJIND,LONG,0.8523,0.031468,0.036922,328.85,333.78,TARGET,0.015,131.8,0.030257,-0.011555
2026-02-18,RHIM,LONG,0.8513,0.026603,0.031252,467.15,474.16,TARGET,0.015,131.8,0.043669,-0.001284
2026-02-18,HINDCOPPER,LONG,0.7817,0.025117,0.03213,549.45,557.69,TARGET,0.015,131.8,0.054327,-0.008099
2026-02-18,BLUEJET,LONG,0.7742,0.02377,0.030701,368.8,365.11,STOP,-0.01,-118.2,0.0,-0.037419
2026-02-19,GODFRYPHLP,SHORT,0.8707,0.030336,0.034839,2527.3,2489.39,TARGET,0.015,131.8,0.020061,-0.042615
2026-02-19,HINDCOPPER,SHORT,0.8697,0.026471,0.030436,583.0,574.25,TARGET,0.015,131.8,0.039451,-0.015437
2026-02-19,INTELLECT,SHORT,0.888,0.025382,0.028582,712.55,701.86,TARGET,0.015,131.8,0.019718,-0.040348
2026-02-19,TECHNOE,SHORT,0.8581,0.025206,0.029375,1159.25,1141.86,TARGET,0.015,131.8,0.028682,-0.014018
2026-02-19,ENGINERSIN,SHORT,0.8581,0.025169,0.029331,216.24,213.0,TARGET,0.015,131.8,0.027773,-0.018638
2026-02-20,NEWGEN,LONG,0.8198,0.059802,0.072951,609.95,603.85,STOP,-0.01,-118.2,0.00664,-0.111239
2026-02-20,GODFRYPHLP,LONG,0.8137,0.031618,0.038858,2480.0,2517.2,TARGET,0.015,131.8,0.015887,-0.038306
2026-02-20,BLUEJET,SHORT,0.8715,0.026415,0.030309,371.0,365.44,TARGET,0.015,131.8,0.048248,0.0
2026-02-20,FORCEMOT,SHORT,0.8584,0.02579,0.030045,24145.0,23782.83,TARGET,0.015,131.8,0.033837,-0.016318
2026-02-20,NETWEB,SHORT,0.8691,0.024284,0.027943,3527.0,3474.09,TARGET,0.015,131.8,0.041423,-0.06351
2026-02-23,NEWGEN,LONG,0.8015,0.025413,0.031706,558.4,566.78,TARGET,0.015,131.8,0.0351,-0.054441
2026-02-23,TARIL,SHORT,0.7974,0.023199,0.029093,318.51,313.73,TARGET,0.015,131.8,0.051835,-0.001099
2026-02-23,FIRSTCRY,LONG,0.78,0.022329,0.028627,220.35,218.15,STOP,-0.01,-118.2,0.011799,-0.019287
2026-02-23,HEXT,LONG,0.7335,0.022178,0.030237,521.95,516.73,STOP,-0.01,-118.2,0.000766,-0.050675
2026-02-23,UPL,LONG,0.7228,0.021336,0.029518,714.75,707.6,STOP,-0.01,-118.2,0.0,-0.124799
2026-02-24,HEXT,LONG,0.8514,0.044859,0.05269,494.1,489.16,STOP,-0.01,-118.2,0.005566,-0.038454
2026-02-24,PERSISTENT,LONG,0.8364,0.03317,0.039656,4875.0,4826.25,STOP,-0.01,-118.2,0.008821,-0.059487
2026-02-24,MPHASIS,LONG,0.7927,0.03195,0.040307,2230.0,2263.45,TARGET,0.015,131.8,0.021435,-0.008655
2026-02-24,AEGISVOPAK,LONG,0.8357,0.031606,0.037822,225.2,228.58,TARGET,0.015,131.8,0.024822,-0.01421
2026-02-24,VTL,LONG,0.8547,0.031602,0.036975,520.0,527.8,TARGET,0.015,131.8,0.043269,-0.034615
2026-02-25,SIGNATURE,LONG,0.8755,0.037789,0.043161,925.0,938.87,TARGET,0.015,131.8,0.031351,0.0
2026-02-25,PREMIERENE,LONG,0.7416,0.025508,0.034399,699.35,709.84,TARGET,0.015,131.8,0.065203,-0.0464
2026-02-25,COFORGE,LONG,0.7382,0.024466,0.033143,1227.9,1246.32,TARGET,0.015,131.8,0.030947,-0.016207
2026-02-25,DBREALTY,LONG,0.8123,0.024006,0.029551,113.0,111.87,STOP,-0.01,-118.2,0.008761,-0.026549
2026-02-25,LTTS,LONG,0.8163,0.02328,0.028518,3156.6,3203.95,TARGET,0.015,131.8,0.054299,0.0
2026-02-26,HOMEFIRST,LONG,0.8308,0.030556,0.036779,1184.9,1173.05,STOP,-0.01,-118.2,0.011056,-0.012406
2026-02-26,BLUEJET,LONG,0.8211,0.02919,0.035549,395.05,400.98,TARGET,0.015,131.8,0.047969,-0.000127
2026-02-26,HEXT,LONG,0.7585,0.025578,0.03372,469.45,476.49,TARGET,0.015,131.8,0.04026,-0.001917
2026-02-26,FSL,LONG,0.7585,0.022806,0.030068,218.65,221.93,TARGET,0.015,131.8,0.035216,-0.006632
2026-02-26,KSB,SHORT,0.8206,0.020146,0.02455,779.0,767.31,TARGET,0.015,131.8,0.033825,-0.03466
2026-02-27,TEJASNET,SHORT,0.8449,0.027435,0.032471,387.8,391.68,STOP,-0.01,-118.2,0.0,-0.141568
2026-02-27,AEGISVOPAK,LONG,0.7661,0.024956,0.032576,230.01,227.71,STOP,-0.01,-118.2,0.012304,-0.010913
2026-02-27,NEWGEN,SHORT,0.8188,0.024672,0.030132,522.0,514.17,TARGET,0.015,131.8,0.030651,-0.003831
2026-02-27,TARIL,SHORT,0.8275,0.023819,0.028785,312.0,315.12,STOP,-0.01,-118.2,0.013942,-0.02218
2026-02-27,SCHNEIDER,SHORT,0.8336,0.023457,0.028139,897.8,884.33,TARGET,0.015,131.8,0.021998,-0.018824
2026-03-02,TEJASNET,LONG,0.7398,0.05072,0.068556,421.4,427.72,TARGET,0.015,131.8,0.193522,-0.036663
2026-03-02,SCHNEIDER,LONG,0.7849,0.037865,0.048243,865.0,877.97,TARGET,0.015,131.8,0.037399,-0.004451
2026-03-02,SUNTV,SHORT,0.8107,0.033017,0.040728,629.64,620.19,TARGET,0.015,131.8,0.015848,-0.014263
2026-03-02,APARINDS,LONG,0.758,0.032813,0.043286,10500.0,10657.5,TARGET,0.015,131.8,0.071429,-0.004762
2026-03-02,BRIGADE,SHORT,0.8442,0.03276,0.038807,680.0,669.8,TARGET,0.015,131.8,0.017426,-0.024191
2026-03-04,TEJASNET,SHORT,0.9099,0.042694,0.04692,480.0,484.8,STOP,-0.01,-118.2,0.010937,-0.072917
2026-03-04,ECLERX,SHORT,0.9342,0.041621,0.04455,3008.0,3038.08,STOP,-0.01,-118.2,0.001995,-0.014927
2026-03-04,AIIL,SHORT,0.887,0.041518,0.046807,451.9,445.12,TARGET,0.015,131.8,0.021576,0.0
2026-03-04,DATAPATTNS,SHORT,0.9039,0.040049,0.044305,3185.0,3216.85,STOP,-0.01,-118.2,0.0,-0.017017
2026-03-04,MANYAVAR,SHORT,0.9041,0.03945,0.043633,374.25,377.99,STOP,-0.01,-118.2,0.00521,-0.01189
2026-03-05,ECLERX,LONG,0.8278,0.042215,0.050994,3182.9,3199.32,TRAILING,0.00516,33.4,0.010211,0.0
2026-03-05,AEGISVOPAK,LONG,0.8876,0.038905,0.04383,198.99,200.79,TRAILING,0.009051,72.31,0.014121,-0.002714
2026-03-05,JKTYRE,LONG,0.8715,0.036416,0.041785,441.55,443.62,TRAILING,0.00469,28.7,0.009738,0.0
2026-03-05,NETWEB,LONG,0.808,0.033289,0.0412,3515.0,3541.4,TRAILING,0.007512,56.92,0.012575,-0.006828
2026-03-05,TEJASNET,SHORT,0.8144,0.031454,0.038621,508.8,513.89,STOP,-0.01,-118.2,0.000786,-0.034493
2026-03-06,ONESOURCE,LONG,0.7507,0.027505,0.03664,1397.0,1406.83,TRAILING,0.007037,52.17,0.012097,0.0
2026-03-06,LTFOODS,SHORT,0.8495,0.027007,0.031791,443.4,447.83,STOP,-0.01,-118.2,0.0,-0.059991
2026-03-06,TEJASNET,SHORT,0.8448,0.026935,0.031884,490.75,495.66,STOP,-0.01,-118.2,0.008864,-0.023943
2026-03-06,NETWEB,SHORT,0.8013,0.024757,0.030894,3230.0,3218.81,TRAILING,0.003463,16.43,0.008421,-0.008669
2026-03-06,MRPL,SHORT,0.8214,0.023998,0.029216,200.86,199.99,TRAILING,0.004306,24.86,0.00926,0.0
2026-03-09,DATAPATTNS,SHORT,0.9107,0.039532,0.043408,3499.9,3447.4,TARGET,0.015,131.8,0.017029,0.0
2026-03-09,JWL,SHORT,0.9077,0.039276,0.043269,307.65,310.73,STOP,-0.01,-118.2,0.008451,-0.033642
2026-03-09,RAILTEL,SHORT,0.9034,0.039063,0.043241,288.85,284.52,TARGET,0.015,131.8,0.021464,0.0
2026-03-09,COHANCE,SHORT,0.881,0.038284,0.043453,275.05,272.35,TRAILING,0.009798,79.78,0.014725,-0.003454
2026-03-09,MRPL,SHORT,0.9003,0.038192,0.042422,208.5,205.37,TARGET,0.015,131.8,0.026427,-0.009544
2026-03-10,AEGISVOPAK,LONG,0.8552,0.041851,0.048939,196.1,194.14,STOP,-0.01,-118.2,0.0,-0.013259
2026-03-10,PGEL,LONG,0.874,0.033699,0.038559,533.0,541.0,TARGET,0.015,131.8,0.017542,0.0
2026-03-10,ONESOURCE,LONG,0.7606,0.032479,0.042703,1500.1,1522.6,TARGET,0.015,131.8,0.015799,0.0
2026-03-10,JWL,LONG,0.8177,0.032454,0.03969,292.0,289.08,STOP,-0.01,-118.2,0.005651,-0.021747
2026-03-10,AIIL,LONG,0.867,0.031756,0.036628,409.95,416.1,TARGET,0.015,131.8,0.016221,0.0
2026-03-11,HAPPSTMNDS,SHORT,0.8629,0.026528,0.030743,408.9,412.99,STOP,-0.01,-118.2,0.002446,-0.033627
2026-03-11,FACT,SHORT,0.8281,0.025267,0.030511,839.0,826.41,TARGET,0.015,131.8,0.024374,0.0
2026-03-11,FINPIPE,SHORT,0.8727,0.023858,0.027338,190.9,190.26,TRAILING,0.003371,15.51,0.008329,-0.005134
2026-03-11,TEJASNET,SHORT,0.8465,0.023803,0.02812,473.9,478.64,STOP,-0.01,-118.2,0.0,-0.030175
2026-03-11,ABSLAMC,SHORT,0.8519,0.023675,0.027792,993.8,1003.74,STOP,-0.01,-118.2,0.003673,-0.012326
2026-03-12,FACT,LONG,0.8385,0.06304,0.075184,840.05,852.65,TARGET,0.015,131.8,0.02238,0.0
2026-03-12,APARINDS,LONG,0.8769,0.05443,0.062068,9134.0,9042.66,STOP,-0.01,-118.2,0.002847,-0.011605
2026-03-12,ECLERX,LONG,0.8225,0.052343,0.063637,1554.95,1539.4,STOP,-0.01,-118.2,3.2e-05,-0.010836
2026-03-12,FORCEMOT,LONG,0.8456,0.042,0.049668,21420.0,21205.8,STOP,-0.01,-118.2,0.0,-0.010971
2026-03-12,JWL,LONG,0.8203,0.037816,0.0461,272.0,269.28,STOP,-0.01,-118.2,0.0,-0.013419
2026-03-13,ATGL,SHORT,0.8942,0.034185,0.038229,633.7,640.04,STOP,-0.01,-118.2,0.004261,-0.014676
2026-03-13,GUJGASLTD,SHORT,0.9074,0.032765,0.036107,391.3,395.21,STOP,-0.01,-118.2,0.000767,-0.014567
2026-03-13,HFCL,SHORT,0.888,0.032287,0.036359,76.24,77.0,STOP,-0.01,-118.2,0.00564,-0.01128
2026-03-13,HAPPSTMNDS,SHORT,0.9066,0.032235,0.035558,414.1,407.89,TARGET,0.015,131.8,0.019561,-0.013161
2026-03-13,CHENNPETRO,SHORT,0.8986,0.031947,0.035552,936.0,945.36,STOP,-0.01,-118.2,0.0,-0.01063
2026-03-16,IDBI,LONG,0.9121,0.064433,0.070643,80.55,81.76,TARGET,0.015,131.8,0.02396,0.0
2026-03-16,AIIL,LONG,0.8834,0.054172,0.061319,463.3,458.67,STOP,-0.01,-118.2,0.0,-0.019534
2026-03-16,ATGL,LONG,0.8564,0.050258,0.058684,587.65,596.46,TARGET,0.015,131.8,0.027738,-0.009189
2026-03-16,HAPPSTMNDS,LONG,0.9077,0.049835,0.054902,386.5,382.63,STOP,-0.01,-118.2,0.0,-0.01216
2026-03-16,SAPPHIRE,LONG,0.896,0.049355,0.055083,161.97,160.35,STOP,-0.01,-118.2,0.0,-0.018337
2026-03-17,REDINGTON,LONG,0.8712,0.045412,0.052124,231.1,228.79,STOP,-0.01,-118.2,0.000433,-0.022068
2026-03-17,IDBI,LONG,0.8317,0.037553,0.045154,77.51,76.73,STOP,-0.01,-118.2,0.003096,-0.021933
2026-03-17,ATGL,LONG,0.8536,0.036862,0.043186,529.35,524.06,STOP,-0.01,-118.2,0.007179,-0.025881
2026-03-17,MRPL,LONG,0.8004,0.03593,0.04489,208.51,211.64,TARGET,0.015,131.8,0.015731,-0.030166
2026-03-17,NTPCGREEN,LONG,0.8229,0.033549,0.040769,97.61,97.96,TRAILING,0.003563,17.43,0.008606,-0.006557
2026-03-18,ITI,LONG,0.8727,0.041063,0.047054,273.75,275.17,TRAILING,0.005177,33.57,0.010228,-0.006027
2026-03-18,MRPL,LONG,0.7887,0.029977,0.038009,199.5,200.74,TRAILING,0.006222,44.02,0.011278,-0.005564
2026-03-18,NATIONALUM,LONG,0.8435,0.028794,0.034135,391.2,393.27,TRAILING,0.005301,34.81,0.010353,-0.004729
2026-03-18,ECLERX,LONG,0.8584,0.028713,0.03345,1468.9,1475.19,TRAILING,0.00428,24.6,0.009327,-0.002859
2026-03-18,APARINDS,LONG,0.8548,0.026834,0.031392,9350.0,9407.73,TRAILING,0.006174,43.54,0.01123,-0.006524
2026-03-19,JBMA,LONG,0.8232,0.055248,0.067117,561.9,556.28,STOP,-0.01,-118.2,0.012191,-0.01575
2026-03-19,BRIGADE,LONG,0.8168,0.034215,0.041889,640.6,650.21,TARGET,0.015,131.8,0.053153,0.0
2026-03-19,ANGELONE,LONG,0.7999,0.03419,0.042743,228.54,230.34,TRAILING,0.007887,60.67,0.012952,-0.002319
2026-03-19,DCMSHRIRAM,LONG,0.8117,0.0305,0.037576,1062.0,1077.93,TARGET,0.015,131.8,0.020527,0.0
2026-03-19,SAPPHIRE,LONG,0.8098,0.029254,0.036126,167.83,166.15,STOP,-0.01,-118.2,0.007269,-0.010427
2026-03-20,JPPOWER,LONG,0.8289,0.058588,0.070683,16.99,16.82,STOP,-0.01,-118.2,0.010594,-0.021777
2026-03-20,ITI,LONG,0.8493,0.044104,0.051932,273.2,270.47,STOP,-0.01,-118.2,0.002562,-0.016471
2026-03-20,ATGL,LONG,0.8193,0.043825,0.053489,572.8,581.39,TARGET,0.015,131.8,0.031425,0.0
2026-03-20,GUJGASLTD,LONG,0.8009,0.035835,0.044746,356.2,352.64,STOP,-0.01,-118.2,0.00379,-0.010949
2026-03-20,NATIONALUM,LONG,0.8894,0.034766,0.039092,370.7,366.99,STOP,-0.01,-118.2,0.006744,-0.010656
2026-03-23,JPPOWER,LONG,0.7849,0.040513,0.051618,15.56,15.4,STOP,-0.01,-118.2,0.004499,-0.011568
2026-03-23,MRPL,SHORT,0.8788,0.033299,0.03789,191.09,188.22,TARGET,0.015,131.8,0.019938,0.0
2026-03-23,MCX,SHORT,0.8449,0.032334,0.03827,2400.0,2364.0,TARGET,0.015,131.8,0.038292,0.0
2026-03-23,CHENNPETRO,SHORT,0.8546,0.032209,0.03769,1050.35,1060.85,STOP,-0.01,-118.2,0.006998,-0.028181
2026-03-23,HAPPSTMNDS,SHORT,0.8352,0.032205,0.038557,396.0,394.76,TRAILING,0.003121,13.01,0.008081,-0.003157
2026-03-24,METROPOLIS,LONG,0.7997,0.036876,0.046109,447.4,442.93,STOP,-0.01,-118.2,0.0,-0.014305
2026-03-24,GSPL,LONG,0.8244,0.032081,0.038917,239.9,237.5,STOP,-0.01,-118.2,0.0,-0.010213
2026-03-24,FIRSTCRY,LONG,0.8356,0.030005,0.035909,227.91,225.63,STOP,-0.01,-118.2,0.0,-0.014348
2026-03-24,GUJGASLTD,LONG,0.7932,0.02858,0.03603,340.15,342.28,TRAILING,0.006262,44.42,0.011319,0.0
2026-03-24,LODHA,LONG,0.8193,0.026677,0.032561,740.0,732.6,STOP,-0.01,-118.2,0.0,-0.01
2026-03-25,ALKYLAMINE,LONG,0.8422,0.028827,0.03423,1391.0,1377.09,STOP,-0.01,-118.2,0.002804,-0.012365
2026-03-25,METROPOLIS,LONG,0.7534,0.02691,0.03572,441.8,437.38,STOP,-0.01,-118.2,0.0,-0.020598
2026-03-25,JUBLINGREA,LONG,0.8339,0.026165,0.031375,561.2,569.62,TARGET,0.015,131.8,0.025214,0.0
2026-03-25,SUNTV,SHORT,0.8324,0.023757,0.028541,635.05,641.4,STOP,-0.01,-118.2,0.000945,-0.017243
2026-03-25,TBOTEK,SHORT,0.8053,0.02281,0.028325,1079.0,1089.79,STOP,-0.01,-118.2,0.001483,-0.016589
2026-03-27,FIVESTAR,LONG,0.8366,0.027899,0.033349,372.1,374.92,TRAILING,0.007568,57.48,0.012631,-0.002419
2026-03-27,KAJARIACER,LONG,0.8555,0.026842,0.031375,924.65,938.52,TARGET,0.015,131.8,0.016547,0.0
2026-03-27,ONESOURCE,SHORT,0.8229,0.02668,0.03242,1355.2,1368.75,STOP,-0.01,-118.2,0.005903,-0.014537
2026-03-27,JPPOWER,LONG,0.8112,0.02615,0.032235,14.94,15.08,TRAILING,0.009652,78.32,0.014726,-0.009371
2026-03-27,BLS,LONG,0.7856,0.02582,0.032866,258.35,260.74,TRAILING,0.00925,74.3,0.014322,-0.00271
2026-03-30,DEEPAKFERT,LONG,0.9192,0.054398,0.05918,919.7,925.4,TRAILING,0.006197,43.77,0.011254,0.0
2026-03-30,BRIGADE,LONG,0.8213,0.051889,0.063181,674.9,668.15,STOP,-0.01,-118.2,0.0,-0.025263
2026-03-30,CHENNPETRO,LONG,0.8396,0.042016,0.050042,950.2,964.45,TARGET,0.015,131.8,0.032625,-0.006788
2026-03-30,IDBI,LONG,0.8412,0.041957,0.049877,62.8,62.17,STOP,-0.01,-118.2,0.002229,-0.011783
2026-03-30,MINDACORP,LONG,0.8919,0.03952,0.044307,514.8,509.65,STOP,-0.01,-118.2,0.0,-0.017385
